product_id,product_name,category,brand
200001,iPhone 15,手机,苹果
200002,iPhone 15 Pro,手机,苹果
200003,iPhone 16,手机,苹果
200004,iPhone 16 Pro,手机,苹果
200005,Mate 60,手机,华为
200006,Pura 70,手机,华为
200007,nova 13,手机,华为
200008,Mate X5,手机,华为
200009,小米 14,手机,小米
200010,小米 15,手机,小米
200011,Redmi K70,手机,小米
200012,Redmi Note 14,手机,小米
200013,Magic 6,手机,荣耀
200014,荣耀 200,手机,荣耀
200015,X50 GT,手机,荣耀
200016,Magic V3,手机,荣耀
200017,Find X7,手机,OPPO
200018,Reno 12,手机,OPPO
200019,A5 Pro,手机,OPPO
200020,Find N3,手机,OPPO
200021,X100,手机,vivo
200022,S20,手机,vivo
200023,iQOO 13,手机,vivo
200024,X Fold 3,手机,vivo
200025,MacBook Air 13,笔记本,苹果
200026,MacBook Air 15,笔记本,苹果
200027,MacBook Pro 14,笔记本,苹果
200028,MateBook X Pro,笔记本,华为
200029,MateBook 14,笔记本,华为
200030,MateBook D 16,笔记本,华为
200031,小新 Pro 14,笔记本,联想
200032,ThinkBook 16,笔记本,联想
200033,拯救者 Y9000P,笔记本,联想
200034,XPS 13,笔记本,戴尔
200035,Inspiron 14,笔记本,戴尔
200036,Latitude 5440,笔记本,戴尔
200037,灵耀 14,笔记本,华硕
200038,天选 5,笔记本,华硕
200039,无畏 Pro 16,笔记本,华硕
200040,iPad Air,平板,苹果
200041,iPad Pro 11,平板,苹果
200042,iPad mini,平板,苹果
200043,MatePad 11.5,平板,华为
200044,MatePad Pro 13.2,平板,华为
200045,MatePad Air,平板,华为
200046,小米平板 6,平板,小米
200047,小米平板 6S Pro,平板,小米
200048,Redmi Pad Pro,平板,小米
200049,荣耀平板 9,平板,荣耀
200050,MagicPad 2,平板,荣耀
200051,荣耀平板 X9,平板,荣耀
200052,AirPods Pro,耳机,苹果
200053,AirPods 4,耳机,苹果
200054,Beats Studio Buds,耳机,苹果
200055,FreeBuds Pro,耳机,华为
200056,FreeClip,耳机,华为
200057,FreeBuds 6i,耳机,华为
200058,Buds 5 Pro,耳机,小米
200059,Redmi Buds 6,耳机,小米
200060,OpenWear Stereo,耳机,小米
200061,WF-1000XM5,耳机,索尼
200062,WH-1000XM5,耳机,索尼
200063,LinkBuds S,耳机,索尼
200064,小米电视 S65,电视,小米
200065,Redmi MAX 100,电视,小米
200066,小米电视 EA75,电视,小米
200067,E8N Pro,电视,海信
200068,U7N,电视,海信
200069,Vidda X75,电视,海信
200070,Q10K,电视,TCL
200071,T7K,电视,TCL
200072,X11H,电视,TCL
200073,Vision 4,电视,华为
200074,智慧屏 V5,电视,华为
200075,Vision Smart Screen 3,电视,华为
200076,Apple Watch S10,智能穿戴,苹果
200077,Apple Watch Ultra 2,智能穿戴,苹果
200078,Watch SE,智能穿戴,苹果
200079,WATCH GT 5,智能穿戴,华为
200080,WATCH 4 Pro,智能穿戴,华为
200081,Band 9,智能穿戴,华为
200082,Watch S4,智能穿戴,小米
200083,手环 9 Pro,智能穿戴,小米
200084,Watch 2,智能穿戴,小米
200085,荣耀手表 5,智能穿戴,荣耀
200086,手环 9,智能穿戴,荣耀
200087,GS 4,智能穿戴,荣耀
200088,风酷空调,大家电,美的
200089,滚筒洗衣机,大家电,美的
200090,对开门冰箱,大家电,美的
200091,云溪洗衣机,大家电,海尔
200092,卡萨帝冰箱,大家电,海尔
200093,智家空调,大家电,海尔
200094,云佳空调,大家电,格力
200095,京致空调,大家电,格力
200096,品圆空调,大家电,格力
200097,米家空调 Pro,大家电,小米
200098,米家冰箱 510L,大家电,小米
200099,米家洗烘一体,大家电,小米
200100,iPhone 15,手机,苹果
200101,iPhone 15 Pro,手机,苹果
200102,iPhone 16,手机,苹果
200103,iPhone 16 Pro,手机,苹果
200104,Mate 60,手机,华为
200105,Pura 70,手机,华为
200106,nova 13,手机,华为
200107,Mate X5,手机,华为
200108,小米 14,手机,小米
200109,小米 15,手机,小米
200110,Redmi K70,手机,小米
200111,Redmi Note 14,手机,小米
200112,Magic 6,手机,荣耀
200113,荣耀 200,手机,荣耀
200114,X50 GT,手机,荣耀
200115,Magic V3,手机,荣耀
200116,Find X7,手机,OPPO
200117,Reno 12,手机,OPPO
200118,A5 Pro,手机,OPPO
200119,Find N3,手机,OPPO
200120,X100,手机,vivo
